96,0 -146,0 -146,0 141,0 148,0 45,0 -123,0 56,0 1,0 64,0 -133,0 92,0 -18,0 80,0 -147,0 37,0 -131,0 51,0 1,0 44,0 -58,0 -16,0 -82,0 2,0 142,0 
-100,08268464411869 -31,612882653475317 -107,6243081250385 86,01761933607708 150,11847706055508 -55,61127768795428 48,903579861013704 -112,76186041258454 -55,08891793693688 -28,362630167328184 444,57520931643273 -11,890408143275325 145,64154042217262 -4,707611127519037 -54,42863220415651 57,11048236680224 -52,63874151063015 -9,024699060024275 -26,281150493226846 -18,308309490034397 -188,74763760217752 -113,44102340056085 33,23115370749808 34,40193792944848 -29,38722534095875 
-94,86510392807457 -29,96481768101925 -102,01356220382793 90,5448624590285 105,38787059005797 -57,45144804545428 51,47745248527758 -106,88328001192845 -52,216983826480444 -26,88400963727789 467,9739045436134 -11,2705290457586 153,30688465491855 -4,462190642198139 -51,59112057266018 60,11629722821288 -49,89454171623709 -8,55421711850642 -24,91104312154203 -17,353847857852504 -226,3010782959028 -107,52703639863586 34,9801617973664 36,21256624152471 -27,85518989664336 
-94,86510392807459 -29,96481768101926 -102,01356220382796 90,5448624590285 105,38787059005797 -57,45144804545429 51,47745248527758 -106,88328001192848 -52,21698382648046 -26,8840096372779 467,9739045436134 -11,270529045758602 153,30688465491855 -4,46219064219814 -51,591120572660195 60,11629722821288 -49,89454171623711 -8,554217118506422 -24,911043121542036 -17,353847857852507 -226,30107829590287 -107,52703639863589 34,9801617973664 36,21256624152471 -27,855189896643367 
-94,86510392807457 -29,96481768101925 -102,01356220382793 90,5448624590285 105,38787059005797 -57,45144804545428 51,47745248527758 -106,88328001192845 -52,216983826480444 -26,88400963727789 467,9739045436134 -11,2705290457586 153,30688465491855 -4,462190642198139 -51,59112057266018 60,11629722821288 -49,89454171623709 -8,55421711850642 -24,91104312154203 -17,353847857852504 -226,3010782959028 -107,52703639863586 34,9801617973664 36,21256624152471 -27,85518989664336 
-94,86510392807459 -29,96481768101926 -102,01356220382796 90,5448624590285 105,38787059005797 -57,45144804545429 51,47745248527758 -106,88328001192848 -52,21698382648046 -26,8840096372779 467,9739045436134 -11,270529045758602 153,30688465491855 -4,46219064219814 -51,591120572660195 60,11629722821288 -49,89454171623711 -8,554217118506422 -24,911043121542036 -17,353847857852507 -226,30107829590287 -107,52703639863589 34,9801617973664 36,21256624152471 -27,855189896643367 
-94,86510392807459 -29,96481768101926 -102,01356220382796 90,5448624590285 105,38787059005797 -57,45144804545429 51,47745248527758 -106,88328001192848 -52,21698382648046 -26,8840096372779 467,9739045436134 -11,270529045758602 153,30688465491855 -4,46219064219814 -51,591120572660195 60,11629722821288 -49,89454171623711 -8,554217118506422 -24,911043121542036 -17,353847857852507 -226,30107829590287 -107,52703639863589 34,9801617973664 36,21256624152471 -27,855189896643367 
-112,74298598740761 20,364628736491028 -100,12887483454958 92,03372740101752 107,12080497828363 -56,390039972460265 52,32391657199389 -104,90862523589942 -51,252281803008835 -26,387331035880774 475,668984323054 -6,154681832545701 155,82777032119859 -4,379752247135924 -50,637981291866 61,104813251701 -48,972746510413025 -8,39617906347702 -24,45081482137826 -17,033237762885683 -241,75069772614646 -105,54048830661326 35,555354416260364 -13,532712702784266 -27,340568865547908 
-112,74298598740764 20,364628736491028 -100,1288748345496 92,03372740101752 107,12080497828363 -56,39003997246028 52,32391657199389 -104,90862523589945 -51,25228180300885 -26,38733103588078 475,668984323054 -6,154681832545703 155,82777032119859 -4,379752247135925 -50,63798129186601 61,104813251701 -48,97274651041304 -8,396179063477021 -24,450814821378266 -17,033237762885687 -241,7506977261465 -105,54048830661328 35,555354416260364 -13,53271270278427 -27,340568865547915 
-112,74298598740762 20,364628736491028 -100,12887483454959 92,03372740101752 107,12080497828363 -56,39003997246027 52,32391657199389 -104,90862523589944 -51,25228180300884 -26,387331035880777 475,668984323054 -6,154681832545702 155,82777032119859 -4,379752247135924 -50,637981291866005 61,104813251701 -48,97274651041303 -8,39617906347702 -24,450814821378263 -17,033237762885683 -241,75069772614648 -105,54048830661327 35,555354416260364 -13,532712702784268 -27,34056886554791 
-112,74298598740765 20,364628736491028 -100,12887483454962 92,03372740101752 107,12080497828363 -56,390039972460286 52,32391657199389 -104,90862523589946 -51,252281803008856 -26,387331035880784 475,668984323054 -6,154681832545704 155,82777032119859 -4,379752247135925 -50,63798129186602 61,104813251701 -48,972746510413046 -8,396179063477021 -24,45081482137827 -17,033237762885687 -241,75069772614654 -105,5404883066133 35,555354416260364 -13,532712702784272 -27,34056886554792 
-112,74298598740762 20,364628736491028 -100,12887483454959 92,03372740101752 107,12080497828363 -56,39003997246027 52,32391657199389 -104,90862523589944 -51,25228180300884 -26,387331035880777 475,668984323054 -6,154681832545702 155,82777032119859 -4,379752247135924 -50,637981291866005 61,104813251701 -48,97274651041303 -8,39617906347702 -24,450814821378263 -17,033237762885683 -241,75069772614648 -105,54048830661327 35,555354416260364 -13,532712702784268 -27,34056886554791 
-105,36727662374544 20,364628736491028 -93,57838769584075 92,03372740101752 107,12080497828363 -71,39256072192549 52,32391657199389 -98,0454441457004 -47,89932878785873 -24,661057042879232 475,668984323054 -5,752039095837104 155,82777032119859 -4,093226399192452 -47,32521616062243 61,104813251701 -45,76892197234863 -7,84689632100656 -22,851228805026413 -62,64788575970624 -225,93523151976308 -98,6359703800124 35,555354416260364 -12,647395049331092 -25,551933519203654 
-105,36727662374544 20,364628736491028 -93,57838769584075 92,03372740101752 107,12080497828363 -71,39256072192549 52,32391657199389 -98,0454441457004 -47,89932878785873 -24,661057042879232 475,668984323054 -5,752039095837104 155,82777032119859 -4,093226399192452 -47,32521616062243 61,104813251701 -45,76892197234863 -7,84689632100656 -22,851228805026413 -62,64788575970624 -225,93523151976308 -98,6359703800124 35,555354416260364 -12,647395049331092 -25,551933519203654 
-105,36727662374544 20,364628736491028 -93,57838769584075 92,03372740101752 107,12080497828363 -71,39256072192549 52,32391657199389 -98,0454441457004 -47,89932878785873 -24,661057042879232 475,668984323054 -5,752039095837104 155,82777032119859 -4,093226399192452 -47,32521616062243 61,104813251701 -45,76892197234863 -7,84689632100656 -22,851228805026413 -62,64788575970624 -225,93523151976308 -98,6359703800124 35,555354416260364 -12,647395049331092 -25,551933519203654 
-105,36727662374544 20,364628736491028 -93,57838769584075 92,03372740101752 107,12080497828363 -71,39256072192549 52,32391657199389 -98,0454441457004 -47,89932878785873 -24,661057042879232 475,668984323054 -5,752039095837104 155,82777032119859 -4,093226399192452 -47,32521616062243 61,104813251701 -45,76892197234863 -7,84689632100656 -22,851228805026413 -62,64788575970624 -225,93523151976308 -98,6359703800124 35,555354416260364 -12,647395049331092 -25,551933519203654 
-105,36727662374544 20,364628736491028 -93,57838769584075 92,03372740101752 107,12080497828363 -71,39256072192549 52,32391657199389 -98,0454441457004 -47,89932878785873 -24,661057042879232 475,668984323054 -5,752039095837104 155,82777032119859 -4,093226399192452 -47,32521616062243 61,104813251701 -45,76892197234863 -7,84689632100656 -22,851228805026413 -62,64788575970624 -225,93523151976308 -98,6359703800124 35,555354416260364 -12,647395049331092 -25,551933519203654 
-103,81012475245856 21,4364513015695 -92,19545585797118 96,87760779054474 112,75874208240381 -70,33749824820245 55,0778069178883 -96,59649669527133 -47,191456933850965 -24,29660792401895 500,70419402426734 -25,371467089494686 111,39765296968271 -4,0327353686625145 -46,62582872967727 64,32085605442211 -45,09253396290505 -7,730932335967054 -17,587417541897942 -61,722054935671174 -222,59628721158924 -97,17829594089892 37,426688859221436 -12,460487733331124 -25,174318738131678 
-103,81012475245856 21,4364513015695 -92,19545585797118 96,87760779054474 112,75874208240381 -70,33749824820245 55,0778069178883 -96,59649669527133 -47,191456933850965 -24,29660792401895 500,70419402426734 -25,371467089494686 111,39765296968271 -4,0327353686625145 -46,62582872967727 64,32085605442211 -45,09253396290505 -7,730932335967054 -17,587417541897942 -61,722054935671174 -222,59628721158924 -97,17829594089892 37,426688859221436 -12,460487733331124 -25,174318738131678 
-103,81012475245856 21,4364513015695 -92,19545585797118 96,87760779054474 112,75874208240381 -70,33749824820245 55,0778069178883 -96,59649669527133 -47,191456933850965 -24,29660792401895 500,70419402426734 -25,371467089494686 111,39765296968271 -4,0327353686625145 -46,62582872967727 64,32085605442211 -45,09253396290505 -7,730932335967054 -17,587417541897942 -61,722054935671174 -222,59628721158924 -97,17829594089892 37,426688859221436 -12,460487733331124 -25,174318738131678 
-103,81012475245856 21,4364513015695 -92,19545585797118 96,87760779054474 112,75874208240381 -70,33749824820245 55,0778069178883 -96,59649669527133 -47,191456933850965 -24,29660792401895 500,70419402426734 -25,371467089494686 111,39765296968271 -4,0327353686625145 -46,62582872967727 64,32085605442211 -45,09253396290505 -7,730932335967054 -17,587417541897942 -61,722054935671174 -222,59628721158924 -97,17829594089892 37,426688859221436 -12,460487733331124 -25,174318738131678 
-103,81012475245856 21,4364513015695 -92,19545585797118 96,87760779054474 112,75874208240381 -70,33749824820245 55,0778069178883 -96,59649669527133 -47,191456933850965 -24,29660792401895 500,70419402426734 -25,371467089494686 111,39765296968271 -4,0327353686625145 -46,62582872967727 64,32085605442211 -45,09253396290505 -7,730932335967054 -17,587417541897942 -61,722054935671174 -222,59628721158924 -97,17829594089892 37,426688859221436 -12,460487733331124 -25,174318738131678 
-104,09439951408464 21,072548043551823 -92,44792488543386 95,2330222848572 110,84455987768614 -70,530111209564 54,14281105033906 -96,86101758027597 -47,32068652684729 -24,363142016357177 492,20428492339835 -25,440944587726854 114,42169694294161 -4,043778654549717 -46,75350940031854 63,2289510209161 -45,21601584267341 12,060789081306241 -17,635579115167054 -66,90476732819809 -223,20584727749628 -97,44441003121239 36,79133677500368 -12,494609666895736 -25,243256363199045 
-104,09439951408467 21,072548043551823 -92,44792488543388 95,2330222848572 110,84455987768614 -70,53011120956401 54,14281105033906 -96,861017580276 -47,3206865268473 -24,363142016357184 492,20428492339835 -25,44094458772686 114,42169694294161 -4,043778654549718 -46,75350940031855 63,2289510209161 -45,216015842673414 12,060789081306241 -17,635579115167058 -66,9047673281981 -223,20584727749633 -97,44441003121241 36,79133677500368 -12,49460966689574 -25,243256363199052 
-104,09439951408464 21,072548043551823 -92,44792488543386 95,2330222848572 110,84455987768614 -70,530111209564 54,14281105033906 -96,86101758027597 -47,32068652684729 -24,363142016357177 492,20428492339835 -25,440944587726854 114,42169694294161 -4,043778654549717 -46,75350940031854 63,2289510209161 -45,21601584267341 12,060789081306241 -17,635579115167054 -66,90476732819809 -223,20584727749628 -97,44441003121239 36,79133677500368 -12,494609666895736 -25,243256363199045 
-104,09439951408467 21,072548043551823 -92,44792488543388 95,2330222848572 110,84455987768614 -70,53011120956401 54,14281105033906 -96,861017580276 -47,3206865268473 -24,363142016357184 492,20428492339835 -25,44094458772686 114,42169694294161 -4,043778654549718 -46,75350940031855 63,2289510209161 -45,216015842673414 12,060789081306241 -17,635579115167058 -66,9047673281981 -223,20584727749633 -97,44441003121241 36,79133677500368 -12,49460966689574 -25,243256363199052 
-104,09439951408464 21,072548043551823 -92,44792488543386 95,2330222848572 110,84455987768614 -70,530111209564 54,14281105033906 -96,86101758027597 -47,32068652684729 -24,363142016357177 492,20428492339835 -25,440944587726854 114,42169694294161 -4,043778654549717 -46,75350940031854 63,2289510209161 -45,21601584267341 12,060789081306241 -17,635579115167054 -66,90476732819809 -223,20584727749628 -97,44441003121239 36,79133677500368 -12,494609666895736 -25,243256363199045 
-97,2844855271819 23,413942270613134 -86,39992979947091 105,81446920539686 123,1606220863179 -65,91599178463925 60,15867894482117 -90,52431549558503 -44,22494067929654 -69,49826356668895 491,3380943593314 -23,77658372684753 71,57966326993511 -3,779232387429642 -43,69486859842855 70,2543900232401 -42,257958731470474 13,400876757006932 -16,481849640343043 -62,52781993289541 -208,6035955864451 -91,06954208524523 40,87926308333741 -30,368794081210964 -23,59182837682154 
-97,2844855271819 23,41394227061313 -86,39992979947091 105,81446920539685 123,16062208631789 -65,91599178463925 60,15867894482116 -90,52431549558503 -44,22494067929654 -69,49826356668895 491,33809435933136 -23,77658372684753 71,5796632699351 -3,779232387429642 -43,69486859842855 70,25439002324009 -42,257958731470474 13,40087675700693 -16,481849640343043 -62,52781993289541 -208,6035955864451 -91,06954208524523 40,879263083337406 -30,368794081210964 -23,59182837682154 
-97,2844855271819 23,413942270613134 -86,39992979947091 105,81446920539688 123,16062208631791 -65,91599178463925 60,158678944821176 -90,52431549558503 -44,22494067929654 -69,49826356668895 491,3380943593315 -23,77658372684753 71,57966326993511 -3,779232387429642 -43,69486859842855 70,2543900232401 -42,257958731470474 13,400876757006934 -16,481849640343043 -62,52781993289541 -208,6035955864451 -91,06954208524523 40,87926308333741 -30,368794081210964 -23,59182837682154 
-97,2844855271819 23,41394227061313 -86,39992979947091 105,81446920539686 123,1606220863179 -65,91599178463925 60,15867894482117 -90,52431549558503 -44,22494067929654 -69,49826356668895 491,3380943593314 -23,77658372684753 71,5796632699351 -3,779232387429642 -43,69486859842855 70,25439002324009 -42,257958731470474 13,400876757006932 -16,481849640343043 -62,52781993289541 -208,6035955864451 -91,06954208524523 40,879263083337406 -30,368794081210964 -23,59182837682154 
-97,2844855271819 23,413942270613134 -86,39992979947091 105,81446920539689 123,16062208631793 -65,91599178463925 60,15867894482118 -90,52431549558503 -44,22494067929654 -69,49826356668895 491,33809435933154 -23,77658372684753 71,57966326993511 -3,779232387429642 -43,69486859842855 70,2543900232401 -42,257958731470474 13,400876757006936 -16,481849640343043 -62,52781993289541 -208,6035955864451 -91,06954208524523 40,87926308333741 -30,368794081210964 -23,59182837682154 
